Year,Month,Day,Weekday,Type
2020,Oct,1,Thu,Regular
2020,Oct,2,Fri,Weekend
2020,Oct,3,Sat,Weekend
2020,Oct,4,Sun,Regular
2020,Oct,5,Mon,Regular
2020,Oct,6,Tue,Regular
2020,Oct,7,Wed,Regular
2020,Oct,8,Thu,Regular
2020,Oct,9,Fri,Weekend
2020,Oct,10,Sat,Weekend
2020,Oct,11,Sun,Regular
2020,Oct,12,Mon,Regular
2020,Oct,13,Tue,Regular
2020,Oct,14,Wed,Regular
2020,Oct,15,Thu,Regular
2020,Oct,16,Fri,Weekend
2020,Oct,17,Sat,Weekend
2020,Oct,18,Sun,Regular
2020,Oct,19,Mon,Regular
2020,Oct,20,Tue,Regular
2020,Oct,21,Wed,Regular
2020,Oct,22,Thu,Regular
2020,Oct,23,Fri,Weekend
2020,Oct,24,Sat,Weekend
2020,Oct,25,Sun,Regular
2020,Oct,26,Mon,Regular
2020,Oct,27,Tue,Regular
2020,Oct,28,Wed,Regular
2020,Oct,29,Thu,Regular
2020,Oct,30,Fri,Weekend
2020,Oct,31,Sat,Weekend
